arms,biceps-curl,0,0,-328,280,696
arms,biceps-curl,0,0,-413,303,611
arms,biceps-curl,0,0,-462,334,623
arms,biceps-curl,0,0,-464,351,542
arms,biceps-curl,0,0,-493,286,456
arms,biceps-curl,0,0,-525,223,498
arms,biceps-curl,0,0,-591,174,539
arms,biceps-curl,0,0,-655,134,524
arms,biceps-curl,0,0,-691,141,427
arms,biceps-curl,0,0,-735,118,252
arms,biceps-curl,0,0,-769,112,260
arms,biceps-curl,0,0,-782,131,334
arms,biceps-curl,0,0,-814,160,286
arms,biceps-curl,0,0,-818,144,305
arms,biceps-curl,0,0,-822,142,343
arms,biceps-curl,0,0,-796,194,475
arms,biceps-curl,0,0,-773,248,479
arms,biceps-curl,0,0,-768,248,477
arms,biceps-curl,0,0,-753,260,503
arms,biceps-curl,0,0,-700,336,571
arms,biceps-curl,0,0,-643,347,589
arms,biceps-curl,0,0,-615,296,585
arms,biceps-curl,0,0,-586,308,610
arms,biceps-curl,0,0,-542,366,611
arms,biceps-curl,0,0,-495,380,637
arms,biceps-curl,0,0,-448,384,700
arms,biceps-curl,0,0,-409,435,701
arms,biceps-curl,0,0,-381,454,731
arms,biceps-curl,0,0,-343,421,768
arms,biceps-curl,0,0,-295,445,758
arms,biceps-curl,0,0,-249,515,752
arms,biceps-curl,0,0,-213,529,729
arms,biceps-curl,0,0,-188,519,799
arms,biceps-curl,0,0,-136,569,795
arms,biceps-curl,0,0,-94,619,821
arms,biceps-curl,0,0,-57,602,832
arms,biceps-curl,0,0,-8,588,837
arms,biceps-curl,0,0,49,676,835
arms,biceps-curl,0,0,106,662,796
arms,biceps-curl,0,0,152,647,775
arms,biceps-curl,0,0,215,628,759
arms,biceps-curl,0,0,253,685,809
arms,biceps-curl,0,0,320,727,787
arms,biceps-curl,0,0,368,638,818
arms,biceps-curl,0,0,422,643,694
arms,biceps-curl,0,0,463,772,758
arms,biceps-curl,0,0,462,729,909
arms,biceps-curl,0,0,530,655,640
arms,biceps-curl,0,0,562,650,742
arms,biceps-curl,0,0,609,694,711
arms,biceps-curl,0,0,640,640,687
arms,biceps-curl,0,0,664,664,617
arms,biceps-curl,0,0,672,641,569
arms,biceps-curl,0,0,733,648,705
arms,biceps-curl,0,0,714,573,623
arms,biceps-curl,0,0,741,590,594
arms,biceps-curl,0,0,787,571,456
arms,biceps-curl,0,0,827,568,559
arms,biceps-curl,0,0,846,541,562
arms,biceps-curl,0,0,881,576,473
arms,biceps-curl,0,0,888,545,495
