back,squat,0,0,1000,-144,96
back,squat,0,0,1023,-43,127
back,squat,0,0,956,-108,6
back,squat,0,0,997,-119,97
back,squat,0,0,1015,-135,140
back,squat,0,0,987,-143,115
back,squat,0,0,991,-165,56
back,squat,0,0,1033,-134,7
back,squat,0,0,1013,-101,87
back,squat,0,0,975,-142,45
back,squat,0,0,981,-184,32
back,squat,0,0,959,-149,88
back,squat,0,0,982,-130,146
back,squat,0,0,968,-140,72
back,squat,0,0,989,-127,-63
back,squat,0,0,1000,-165,174
back,squat,0,0,989,-195,139
back,squat,0,0,1000,-200,-4
back,squat,0,0,1008,-129,42
back,squat,0,0,998,-137,44
back,squat,0,0,997,-187,59
back,squat,0,0,995,-186,74
back,squat,0,0,996,-167,91
back,squat,0,0,991,-143,82
back,squat,0,0,996,-153,23
back,squat,0,0,980,-176,-36
back,squat,0,0,944,-172,36
back,squat,0,0,995,-175,218
back,squat,0,0,1060,-184,180
back,squat,0,0,1022,-187,-54
back,squat,0,0,982,-195,-105
back,squat,0,0,995,-194,7
back,squat,0,0,1003,-175,102
back,squat,0,0,1019,-160,157
back,squat,0,0,1045,-163,88
back,squat,0,0,1051,-158,17
back,squat,0,0,1029,-145,-72
back,squat,0,0,1013,-179,-23
back,squat,0,0,1046,-212,104
back,squat,0,0,1047,-213,85
back,squat,0,0,1079,-176,101
back,squat,0,0,1097,-170,42
back,squat,0,0,1059,-156,-128
back,squat,0,0,1040,-215,51
back,squat,0,0,1089,-204,141
back,squat,0,0,1093,-181,11
back,squat,0,0,1077,-225,48
back,squat,0,0,1130,-230,119
back,squat,0,0,1162,-208,-4
back,squat,0,0,1191,-209,68
back,squat,0,0,1160,-240,-48
back,squat,0,0,1184,-224,-32
back,squat,0,0,1246,-263,248
back,squat,0,0,1233,-203,73
back,squat,0,0,1269,-207,71
back,squat,0,0,1206,-237,-67
back,squat,0,0,1229,-247,120
back,squat,0,0,1204,-248,74
back,squat,0,0,1227,-248,200
