x,x,0,0,-424,752,-312
x,x,0,0,-410,762,-326
x,x,0,0,-390,777,-342
x,x,0,0,-376,787,-328
x,x,0,0,-348,812,-310
x,x,0,0,-308,852,-290
x,x,0,0,-286,870,-306
x,x,0,0,-260,890,-311
x,x,0,0,-220,926,-281
x,x,0,0,-190,932,-254
x,x,0,0,-164,927,-228
x,x,0,0,-124,917,-194
x,x,0,0,-79,934,-178
x,x,0,0,-29,980,-184
x,x,0,0,8,975,-224
x,x,0,0,46,970,-264
x,x,0,0,90,974,-288
x,x,0,0,122,994,-286
x,x,0,0,150,1015,-263
x,x,0,0,204,1005,-173
x,x,0,0,254,995,-160
x,x,0,0,300,985,-226
x,x,0,0,349,975,-156
x,x,0,0,394,970,-118
x,x,0,0,430,974,-194
x,x,0,0,464,969,-216
x,x,0,0,500,959,-210
x,x,0,0,546,949,-156
x,x,0,0,583,929,-116
x,x,0,0,613,899,-90
x,x,0,0,652,910,-106
x,x,0,0,694,910,-117
x,x,0,0,738,874,-107
x,x,0,0,776,846,-94
x,x,0,0,811,824,-81
x,x,0,0,841,830,-91
x,x,0,0,868,822,-81
x,x,0,0,894,802,-51
x,x,0,0,928,804,-70
x,x,0,0,956,799,-92
x,x,0,0,972,769,-108
x,x,0,0,983,756,-94
x,x,0,0,992,752,-75
x,x,0,0,998,758,-105
x,x,0,0,992,762,-122
x,x,0,0,978,768,-128
x,x,0,0,972,772,-155
x,x,0,0,962,776,-167
x,x,0,0,942,776,-137
x,x,0,0,926,786,-128
x,x,0,0,910,800,-130
x,x,0,0,890,806,-156
x,x,0,0,862,813,-176
x,x,0,0,828,823,-190
x,x,0,0,810,820,-129
x,x,0,0,796,832,-78
x,x,0,0,780,888,-74
x,x,0,0,776,904,-96
x,x,0,0,776,905,-130
x,x,0,0,782,915,-150
x,x,0,0,794,930,-130
x,x,0,0,814,950,-70
x,x,0,0,834,974,-55
x,x,0,0,856,994,-45
x,x,0,0,880,998,-35
x,x,0,0,895,1000,-50
x,x,0,0,902,1004,-68
x,x,0,0,888,1038,-34
x,x,0,0,870,1044,-56
x,x,0,0,850,1018,-136
x,x,0,0,848,1007,-153
x,x,0,0,842,1004,-140
x,x,0,0,822,1020,-76
x,x,0,0,798,1031,-91
x,x,0,0,774,1037,-142
x,x,0,0,754,1007,-196
x,x,0,0,722,1002,-226
x,x,0,0,676,1022,-232
x,x,0,0,645,1024,-236
x,x,0,0,608,1022,-237
x,x,0,0,552,1018,-227
x,x,0,0,515,1002,-276
x,x,0,0,483,982,-340
x,x,0,0,433,956,-300
x,x,0,0,388,949,-288
x,x,0,0,348,959,-302
x,x,0,0,308,924,-336
x,x,0,0,264,887,-372
x,x,0,0,208,857,-412
x,x,0,0,164,834,-428
x,x,0,0,124,812,-430
x,x,0,0,90,778,-416
x,x,0,0,47,755,-426
x,x,0,0,-3,745,-460
x,x,0,0,-30,708,-460
x,x,0,0,-60,670,-462
x,x,0,0,-100,634,-482
x,x,0,0,-126,603,-453
x,x,0,0,-148,573,-403
x,x,0,0,-182,543,-353
x,x,0,0,-210,503,-363
x,x,0,0,-230,453,-433
x,x,0,0,-254,426,-364
x,x,0,0,-278,393,-294
x,x,0,0,-298,343,-258
x,x,0,0,-328,318,-272
x,x,0,0,-362,299,-307
x,x,0,0,-388,249,-337
x,x,0,0,-418,206,-332
x,x,0,0,-452,172,-292
x,x,0,0,-496,159,-328
x,x,0,0,-528,152,-360
x,x,0,0,-576,120,-376
x,x,0,0,-615,81,-423
x,x,0,0,-677,27,-188
x,x,0,0,-740,17,-176
x,x,0,0,-759,1,-322
x,x,0,0,-817,-14,-386
x,x,0,0,-873,-44,-252
x,x,0,0,-928,-55,-280
x,x,0,0,-949,-49,-308
x,x,0,0,-952,-35,-325
x,x,0,0,-965,-26,-328
x,x,0,0,-962,-5,-340
x,x,0,0,-936,36,-326
x,x,0,0,-904,66,-332
x,x,0,0,-873,101,-330
x,x,0,0,-836,145,-322
x,x,0,0,-802,192,-304
x,x,0,0,-755,213,-328
x,x,0,0,-721,236,-369
x,x,0,0,-697,273,-364
x,x,0,0,-683,307,-357
x,x,0,0,-657,334,-360
x,x,0,0,-636,375,-342
x,x,0,0,-615,426,-328
x,x,0,0,-575,469,-328
x,x,0,0,-528,516,-312
x,x,0,0,-481,556,-315
x,x,0,0,-452,575,-329
x,x,0,0,-420,619,-316
x,x,0,0,-360,667,-342
x,x,0,0,-328,656,-336
x,x,0,0,-294,690,-249
x,x,0,0,-220,816,-259
x,x,0,0,-168,856,-304
x,x,0,0,-128,821,-246
x,x,0,0,-95,840,-207
x,x,0,0,-40,889,-242
x,x,0,0,19,885,-237
x,x,0,0,92,924,-198
x,x,0,0,248,925,-168
x,x,0,0,545,881,-166
x,x,0,0,437,859,-164
x,x,0,0,501,887,-209
x,x,0,0,539,958,-310
x,x,0,0,609,935,-162
x,x,0,0,681,872,-175
x,x,0,0,758,875,-167
x,x,0,0,822,900,-148
x,x,0,0,906,840,-90
x,x,0,0,953,839,-122
x,x,0,0,1000,816,-183
x,x,0,0,1040,808,-129
x,x,0,0,1071,808,-120
x,x,0,0,1095,778,-59
x,x,0,0,1081,783,-56
x,x,0,0,1065,769,-49
x,x,0,0,1021,747,-69
x,x,0,0,974,751,-58
x,x,0,0,913,752,-70
x,x,0,0,851,739,-152
x,x,0,0,807,743,-116
x,x,0,0,756,712,-110
x,x,0,0,725,747,-143
x,x,0,0,714,766,-122
x,x,0,0,718,756,-83
x,x,0,0,714,792,-129
x,x,0,0,745,814,-135
x,x,0,0,782,843,-47
x,x,0,0,839,872,-24
x,x,0,0,910,911,19
x,x,0,0,985,933,33
x,x,0,0,1035,950,19
x,x,0,0,1043,979,25
x,x,0,0,1085,961,50
x,x,0,0,1098,971,34
x,x,0,0,1059,979,-21
x,x,0,0,1028,968,-44
x,x,0,0,974,968,-52
x,x,0,0,880,964,-93
x,x,0,0,796,979,-139
x,x,0,0,720,995,-162
x,x,0,0,635,987,-166
x,x,0,0,568,965,-149
x,x,0,0,505,945,-147
x,x,0,0,439,917,-144
x,x,0,0,361,915,-169
x,x,0,0,281,903,-261
x,x,0,0,232,853,-258
x,x,0,0,171,824,-245
x,x,0,0,90,818,-300
x,x,0,0,24,793,-313
x,x,0,0,4,750,-375
x,x,0,0,-81,681,-301
x,x,0,0,-133,676,-400
x,x,0,0,-205,609,-440
x,x,0,0,-239,565,-434
x,x,0,0,-295,540,-389
x,x,0,0,-354,502,-367
x,x,0,0,-380,475,-365
x,x,0,0,-434,397,-441
x,x,0,0,-466,337,-461
x,x,0,0,-520,368,-360
x,x,0,0,1152,336,-48
x,x,0,0,1156,340,-34
x,x,0,0,1158,342,-16
x,x,0,0,1138,316,-16
x,x,0,0,1116,299,-26
x,x,0,0,1090,289,-46
x,x,0,0,1061,288,-52
x,x,0,0,1031,288,-50
x,x,0,0,1001,288,-30
x,x,0,0,971,274,-31
x,x,0,0,942,256,-38
x,x,0,0,916,256,-24
x,x,0,0,902,254,-4
x,x,0,0,896,248,22
x,x,0,0,896,226,-26
x,x,0,0,902,206,-70
x,x,0,0,922,202,-90
x,x,0,0,935,218,-47
x,x,0,0,946,242,18
x,x,0,0,966,256,44
x,x,0,0,984,269,16
x,x,0,0,998,279,-64
x,x,0,0,1009,307,-72
x,x,0,0,1019,328,-69
x,x,0,0,1029,328,-59
x,x,0,0,1028,321,-38
x,x,0,0,1026,318,-20
x,x,0,0,1040,372,-66
x,x,0,0,1053,415,-66
x,x,0,0,1063,445,-20
x,x,0,0,1073,434,20
x,x,0,0,1089,433,39
x,x,0,0,1119,463,9
x,x,0,0,1121,507,-10
x,x,0,0,1114,551,-24
x,x,0,0,1134,541,-24
x,x,0,0,1149,541,11
x,x,0,0,1159,551,81
x,x,0,0,1174,579,20
x,x,0,0,1194,612,-22
x,x,0,0,1230,652,14
x,x,0,0,1222,668,56
x,x,0,0,1196,676,98
x,x,0,0,1162,716,124
x,x,0,0,1144,751,138
x,x,0,0,1144,781,144
x,x,0,0,1104,780,144
x,x,0,0,1066,780,120
x,x,0,0,1046,796,40
x,x,0,0,1012,814,16
x,x,0,0,974,831,16
x,x,0,0,948,821,16
x,x,0,0,918,826,14
x,x,0,0,884,846,8
x,x,0,0,844,862,-114
x,x,0,0,810,868,-180
x,x,0,0,790,852,-84
x,x,0,0,749,872,-77
x,x,0,0,700,902,-110
x,x,0,0,654,882,-176
x,x,0,0,617,877,-200
x,x,0,0,587,887,-186
x,x,0,0,539,897,-180
x,x,0,0,492,901,-162
x,x,0,0,452,891,-118
x,x,0,0,412,881,-181
x,x,0,0,371,872,-278
x,x,0,0,321,866,-252
x,x,0,0,281,869,-252
x,x,0,0,251,879,-278
x,x,0,0,230,862,-298
x,x,0,0,200,846,-300
x,x,0,0,144,842,-260
x,x,0,0,104,822,-294
x,x,0,0,68,798,-355
x,x,0,0,34,772,-385
x,x,0,0,1,755,-372
x,x,0,0,-29,745,-318
x,x,0,0,-54,717,-326
x,x,0,0,-82,688,-363
x,x,0,0,-118,664,-453
x,x,0,0,-152,642,-484
x,x,0,0,-187,624,-474
x,x,0,0,-217,618,-334
x,x,0,0,-244,606,-322
x,x,0,0,-270,586,-436
x,x,0,0,-299,552,-498
x,x,0,0,-324,516,-542
x,x,0,0,-340,476,-562
x,x,0,0,-372,460,-477
x,x,0,0,-410,456,-362
x,x,0,0,-436,456,-376
x,x,0,0,-453,441,-409
x,x,0,0,-463,411,-459
x,x,0,0,-478,345,-491
x,x,0,0,-494,282,-512
x,x,0,0,-514,238,-512
x,x,0,0,-552,220,-460
x,x,0,0,-593,213,-394
x,x,0,0,-603,183,-420
x,x,0,0,-610,148,-437
x,x,0,0,-616,108,-447
x,x,0,0,-634,95,-452
x,x,0,0,-656,85,-462
x,x,0,0,-680,75,-482
x,x,0,0,-702,51,-453
x,x,0,0,-718,22,-409
x,x,0,0,-704,-4,-419
x,x,0,0,-701,-34,-406
x,x,0,0,-711,-68,-372
x,x,0,0,-730,-108,-382
x,x,0,0,-744,-136,-392
x,x,0,0,976,232,16
x,x,0,0,969,236,2
x,x,0,0,958,240,-17
x,x,0,0,944,234,-27
x,x,0,0,926,224,-24
x,x,0,0,906,210,-10
x,x,0,0,886,208,-30
x,x,0,0,869,205,-46
x,x,0,0,859,195,-42
x,x,0,0,846,188,-47
x,x,0,0,832,184,-59
x,x,0,0,838,190,-89
x,x,0,0,855,182,-82
x,x,0,0,885,162,-36
x,x,0,0,874,151,62
x,x,0,0,872,148,118
x,x,0,0,896,164,58
x,x,0,0,922,178,2
x,x,0,0,945,195,-44
x,x,0,0,955,225,-10
x,x,0,0,972,232,10
x,x,0,0,998,218,16
x,x,0,0,1027,207,56
x,x,0,0,1052,212,78
x,x,0,0,1068,252,42
x,x,0,0,1068,260,-6
x,x,0,0,1066,258,-54
x,x,0,0,1086,272,-40
x,x,0,0,1088,280,-17
x,x,0,0,1074,280,13
x,x,0,0,1063,325,-24
x,x,0,0,1056,360,-68
x,x,0,0,1056,360,-108
x,x,0,0,1060,384,-106
x,x,0,0,1064,418,-81
x,x,0,0,1064,438,-11
x,x,0,0,1072,460,14
x,x,0,0,1086,486,-6
x,x,0,0,1079,497,-48
x,x,0,0,1081,508,-72
x,x,0,0,1111,524,-48
x,x,0,0,1116,528,-22
x,x,0,0,1111,532,-4
x,x,0,0,1101,578,-38
x,x,0,0,1084,615,-46
